cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6947075.1	213	NA	K20356;K13090;K13184;K19461	anterior gradient protein 2;interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];Lymphocryptovirus nuclear antigen 1	Chain	1	213
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Ixodes-ricinus	Ixodes-ricinus_GIDG01010627.1.p1	208	NA	K19461;K13090	Lymphocryptovirus nuclear antigen 1;interleukin enhancer-binding factor 3	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Ornithodoros-turicata	Ornithodoros-turicata_GDIC01022671.1.p1	246	NA	K15352	secreted effector protein PipB2	Chain	1	246
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269420.1	199	NA	K19461;K22989	Lymphocryptovirus nuclear antigen 1;integral membrane protein GPR137	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269421.1	199	NA	K19461;K24317	Lymphocryptovirus nuclear antigen 1;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269422.1	211	NA	K19461;K24317	Lymphocryptovirus nuclear antigen 1;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269424.1	247	NA	K20668	defensin	Chain	1	247
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037269427.1	207	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270404.1	229	NA	K19461;K24317	Lymphocryptovirus nuclear antigen 1;germinal-center associated nuclear protein [EC:2.3.1.48]	Chain	1	229
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270406.1	343	NA	NA	NA	Chain	1	343
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270412.1	275	NA	K19461;K24317	Lymphocryptovirus nuclear antigen 1;germinal-center associated nuclear protein [EC:2.3.1.48]	Chain	1	275
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272456.1	187	NA	K19461	Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272457.1	167	NA	K15047	heterogeneous nuclear ribonucleoprotein U-like protein 1	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272460.1	163	NA	NA	NA	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272461.1	197	NA	NA	NA	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273402.1	174	NA	K15047	heterogeneous nuclear ribonucleoprotein U-like protein 1	Signal peptide	1	25
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273407.1	221	NA	NA	NA	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037273408.1	221	NA	K19461	Lymphocryptovirus nuclear antigen 1	Chain	1	221
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037502881.1	321	NA	K15352;K24317;K19461	secreted effector protein PipB2;germinal-center associated nuclear protein [EC:2.3.1.48];Lymphocryptovirus nuclear antigen 1	Chain	1	321
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037502943.1	197	NA	K13090;K07344;K13184;K24317;K13836	interleukin enhancer-binding factor 3;type IV secretion system protein TrbL;ATP-dependent RNA helicase A [EC:3.6.4.13];germinal-center associated nuclear protein [EC:2.3.1.48];circumsporozoite protein	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517942.2	199	NA	K19461;K13184;K12741;K24317	Lymphocryptovirus nuclear antigen 1;ATP-dependent RNA helicase A [EC:3.6.4.13];heterogeneous nuclear ribonucleoprotein A1/A3;germinal-center associated nuclear protein [EC:2.3.1.48]	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517950.2	210	NA	K13090;K13184;K07344;K19461;K13982	interleukin enhancer-binding factor 3;ATP-dependent RNA helicase A [EC:3.6.4.13];type IV secretion system protein TrbL;Lymphocryptovirus nuclear antigen 1;probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13]	Signal peptide	1	24
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517956.1	263	NA	K19461;K14211	Lymphocryptovirus nuclear antigen 1;elastin	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037517963.1	202	NA	K05793;K19461	tellurite resistance protein TerB;Lymphocryptovirus nuclear antigen 1	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037518089.1	262	NA	K15352;K19461	secreted effector protein PipB2;Lymphocryptovirus nuclear antigen 1	Chain	1	262
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037524792.2	234	NA	NA	NA	Chain	1	234
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037524803.1	167	NA	K13914;K15047;K19461;K07344	statherin;heterogeneous nuclear ribonucleoprotein U-like protein 1;Lymphocryptovirus nuclear antigen 1;type IV secretion system protein TrbL	Signal peptide	1	18
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037526085.1	205	NA	K11360	transcriptional activator SPT8	Signal peptide	1	19
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049267908.1	301	NA	K15352;K13090	secreted effector protein PipB2;interleukin enhancer-binding factor 3	Chain	1	301
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049274365.1	270	NA	NA	NA	Chain	1	270
cluster_33	speciation	speciation	OG0000880	Yes	No	0.314007658706998	0.0119565331876935	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049274368.1	169	NA	K13982;K07344	probable ATP-dependent RNA helicase DDX4 [EC:3.6.4.13];type IV secretion system protein TrbL	Signal peptide	1	23
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-144128-1.1	107	NA	NA	NA	Chain	1	107
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-149332-1.5	168	NA	NA	NA	Signal peptide	1	23
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-193065-1.1	198	NA	NA	NA	Chain	1	198
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Amblyomma-sculptum	Amblyomma-sculptum_GEEX01000592.1.p1	222	NA	NA	NA	Signal peptide	1	24
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032214.1	240	NA	NA	NA	Signal peptide	1	24
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032217.1	225	NA	NA	NA	Signal peptide	1	22
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-050032218.1	169	NA	NA	NA	Chain	1	169
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-andersoni	Dermacentor-andersoni_XP-054925257.1	220	NA	NA	NA	Signal peptide	1	24
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-037554470.1	228	NA	NA	NA	Signal peptide	1	22
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513519.1	244	NA	NA	NA	Chain	1	244
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513520.1	236	NA	K12489	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	Signal peptide	1	33
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513521.1	235	NA	K12489	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein	Signal peptide	1	33
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-silvarum	Dermacentor-silvarum_XP-049513522.1	230	NA	K25841;K07900	aluminum-activated malate transporter family protein;Ras-related protein Rab-9B	Signal peptide	1	22
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01016557.1.p1	224	NA	NA	NA	Chain	1	224
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01021297.1.p1	225	NA	K06826	nidogen (entactin)	Signal peptide	1	22
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921928.1	230	NA	NA	NA	Chain	1	230
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921930.1	137	NA	K16774	IQ calmodulin-binding motif-containing protein 1	Signal peptide	1	24
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6922835.1	224	NA	NA	NA	Signal peptide	1	21
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270996.1	270	NA	NA	NA	Chain	1	270
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270997.1	247	NA	NA	NA	Chain	1	247
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270998.1	238	NA	NA	NA	Chain	1	238
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037270999.1	222	NA	NA	NA	Signal peptide	1	22
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037498549.2	152	NA	NA	NA	Signal peptide	1	22
cluster_33	speciation	speciation	OG0007516	Yes	No	0.97195658891099	0.0187771774717899	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037498550.1	223	NA	NA	NA	Signal peptide	1	22
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-20267-1.2	747	NA	NA	NA	Chain	1	747
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-andersoni	Dermacentor-andersoni_XP-050045894.2	430	NA	K22843	ETFB lysine methyltransferase [EC:2.1.1.-]	Signal peptide	1	16
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-andersoni	Dermacentor-andersoni_XP-050047524.1	424	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-037566285.1	428	NA	NA	NA	Signal peptide	1	19
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519788.1	438	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519791.1	417	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519792.1	411	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519793.1	389	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-silvarum	Dermacentor-silvarum_XP-049519795.1	362	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01004608.1.p1	147	NA	K22868	WD repeat-containing protein 34	Chain	1	147
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01017598.1.p1	220	NA	K06080	RcsF protein	Chain	1	220
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Ixodes-persulcatus	Ixodes-persulcatus_KAG0432519.1	161	NA	NA	NA	Chain	1	161
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Ixodes-scapularis	Ixodes-scapularis_tr|A0A1S4KWQ8|A0A1S4KWQ8-IXOSC	177	NA	NA	NA	Signal peptide	1	26
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280140.1	435	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280150.1	409	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280156.1	408	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280160.1	384	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280165.1	344	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037280173.1	422	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037513658.1	440	NA	NA	NA	Chain	1	440
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037513662.1	415	NA	NA	NA	Chain	1	415
cluster_40	speciation	speciation	OG0007774	Yes	No	1.82861681642183	0.0269441728371553	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-049270642.1	433	NA	NA	NA	Signal peptide	1	17
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-100929-1.2	156	NA	K23087;K23624;K23421;K23422;K03909	tissue factor pathway inhibitor 2;papilin;Kunitz-type protease inhibitor 2;Kunitz-type protease inhibitor 3;tissue factor pathway inhibitor	Signal peptide	1	21
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-andersoni	Dermacentor-andersoni_XP-050046238.1	194	NA	K23087;K23421;K03909;K23621;K23620	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;tissue factor pathway inhibitor;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP	Signal peptide	1	24
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-andersoni	Dermacentor-andersoni_XP-054918239.1	402	serine-type endopeptidase inhibitor activity	K23421;K08117;K23087;K23422;K23621	Kunitz-type protease inhibitor 2;amyloid-like protein 2;tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 3;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	Signal peptide	1	25
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-037582012.1	201	NA	K23087;K23421;K23621;K23620;K03909	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP;tissue factor pathway inhibitor	Signal peptide	1	24
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-037582014.1	151	NA	K23087;K23422;K03909;K23421;K23621	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 3;tissue factor pathway inhibitor;Kunitz-type protease inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	Signal peptide	1	19
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-049511936.1	211	PLAC (protease and lacunin) domain	K23087;K23621;K23620;K23421;K03909	tissue factor pathway inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP;Kunitz-type protease inhibitor 2;tissue factor pathway inhibitor	Signal peptide	1	21
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-049512065.1	157	NA	K23087;K23421;K23624;K23620;K23422	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;papilin;protein AMBP;Kunitz-type protease inhibitor 3	Chain	1	157
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-silvarum	Dermacentor-silvarum_XP-049512092.1	150	NA	K23087;K03909;K23421;K23620;K23621	tissue factor pathway inhibitor 2;tissue factor pathway inhibitor;Kunitz-type protease inhibitor 2;protein AMBP;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	Signal peptide	1	24
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01022781.1.p1	138	NA	K23621;K23087;K23620;K23422;K03909	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;tissue factor pathway inhibitor 2;protein AMBP;Kunitz-type protease inhibitor 3;tissue factor pathway inhibitor	Chain	1	138
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Rhipicephalus-microplus	Rhipicephalus-microplus_XP-037272520.1	157	PLAC (protease and lacunin) domain	K23422;K23621;K23087;K23421;K23624	Kunitz-type protease inhibitor 3;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;papilin	Signal peptide	1	23
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037525101.1	145	NA	K23087;K23421;K23621;K23422;K23620	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;Kunitz-type protease inhibitor 3;protein AMBP	Signal peptide	1	18
cluster_40	speciation	speciation	OG0009965	Yes	No	2.07529929816772	0.0393234292187254	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037525110.1	191	NA	K23087;K23421;K23422;K23621;K23620	tissue factor pathway inhibitor 2;Kunitz-type protease inhibitor 2;Kunitz-type protease inhibitor 3;WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein;protein AMBP	Signal peptide	1	24
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-122814-1.1	88	NA	K13285	invasin B	Signal peptide	1	23
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-30784-1.2	486	NA	K22018;K05038;K08622;K09534;K22017	mucin-3/12/17;solute carrier family 6 (neurotransmitter transporter, glycine) member 5/9;a disintegrin and metalloproteinase with thrombospondin motifs 7 [EC:3.4.24.-];DnaJ homolog subfamily C member 14;mucin-4	Signal peptide	1	26
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01039764.1.p1	118	NA	K23382	Simplexvirus envelope glycoprotein G	Chain	1	118
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9360716.1	332	NA	K04920	potassium channel subfamily K member 10	Signal peptide	1	28
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-persulcatus	Ixodes-persulcatus_KAG0419286.1	165	NA	K15496	molybdate/tungstate transport system permease protein	Signal peptide	1	18
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-persulcatus	Ixodes-persulcatus_KAG0429368.1	141	NA	NA	NA	Signal peptide	1	18
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-persulcatus	Ixodes-persulcatus_KAG0429373.1	401	-	NA	NA	Signal peptide	1	19
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-scapularis	Ixodes-scapularis_tr|B7P643|B7P643-IXOSC	94	NA	NA	NA	Chain	1	94
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-scapularis	Ixodes-scapularis_tr|B7P8J1|B7P8J1-IXOSC	167	NA	NA	NA	Signal peptide	1	18
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-scapularis	Ixodes-scapularis_tr|B7PU83|B7PU83-IXOSC	97	NA	NA	NA	Signal peptide	1	19
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Ixodes-scapularis	Ixodes-scapularis_tr|B7QMG5|B7QMG5-IXOSC	106	NA	NA	NA	Signal peptide	1	25
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Rhipicephalus-sanguineus	Rhipicephalus-sanguineus_XP-037514736.1	137	NA	NA	NA	Chain	1	137
cluster_44	speciation	speciation	OG0009575	Yes	No	2.56925948674695	0.0159638422955823	Tropilaelaps-mercedesae	Tropilaelaps-mercedesae_tr|A0A1V9Y0T1|A0A1V9Y0T1-9ACAR	77	NA	NA	NA	Signal peptide	1	18
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-10539-1.1	139	NA	NA	NA	Chain	1	139
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155855-1.1	231	NA	NA	NA	Chain	1	231
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155855-1.2	260	NA	NA	NA	Chain	1	260
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155855-1.3	228	NA	NA	NA	Chain	1	228
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-155859-1.2	319	NA	NA	NA	Chain	1	319
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-160846-1.2	206	NA	NA	NA	Signal peptide	1	22
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-160848-1.1	294	NA	NA	NA	Chain	1	294
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-176249-1.5	218	NA	NA	NA	Chain	1	218
cluster_46	speciation	speciation	OG0000747	Yes	No	0.340964561024791	0.0170230206847723	Amblyomma-americanum	Amblyomma-americanum_evm.model.contig-248966-1.1	216	NA	NA	NA	Signal peptide	1	19
